,,,,,,,,,,,,,,,,,
Liquidity Operations by RBI,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(Rupees Crores),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Liquidity Adjustment Facility,,,,,,,,OMO (Outright),,,,,,,,
Date ,Repo,Reverse Repo,Variable Rate Repo,Variable Rate Reverse Repo,MSF,SDF,Standing Liquidity Facilities,Market Stabilisation Scheme,Sale,Purchase,Long Term Repo Operations,Targeted Long Term Repo Operations,Special Liquidity Facility for Mutual Funds,Special Liquidity Scheme for NBFCs/ HFCs,Special Long - Term Repo Operations for Small Finance Banks,Special Reverse Repo,Net Injection (+)/ Absorption (-) (1+3+5+7+10-2-4-6-9)
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"Jul 25, 2016","10,607","4,429",-,"9,767",10,-,0,-,-,-,-,-,-,-,-,-,"-3,579"
"Jul 23, 2016",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jul 22, 2016","8,874","11,050","4,160","8,030",283,-,0,-,-,-,-,-,-,-,-,-,"-5,763"
"Jul 21, 2016","6,154","7,478",-,-,-,-,0,-,-,-,-,-,-,-,-,-,"-1,324"
"Jul 20, 2016","6,345","4,249",-,"3,269",-,-,0,-,-,-,-,-,-,-,-,-,"-1,173"
"Jul 19, 2016","9,125","2,207","2,025","1,078",40,-,0,-,-,-,-,-,-,-,-,-,"7,905"
"Jul 18, 2016","2,787","2,517",-,"27,433",600,-,0,-,-,-,-,-,-,-,-,-,"-26,563"
"Jul 16, 2016",-,"5,174",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-5,174"
"Jul 15, 2016","2,960","1,696","4,175","8,993",30,-,0,-,-,-,-,-,-,-,-,-,"-3,524"
"Jul 14, 2016","3,217","2,731",-,"17,450",-,-,0,-,-,-,-,-,-,-,-,-,"-16,964"
"Jul 13, 2016","2,485","2,333",-,"10,008",35,-,0,-,-,-,-,-,-,-,-,-,"-9,821"
"Jul 12, 2016","2,635","2,701","13,825","6,408",250,-,0,-,-,-,-,-,-,-,-,-,"7,601"
"Jul 11, 2016","3,529","5,253",-,"13,705",230,-,0,-,-,-,-,-,-,-,-,-,"-15,199"
"Jul 08, 2016","19,994","12,724","19,502",-,500,-,0,-,-,-,-,-,-,-,-,-,"27,272"
"Jul 07, 2016","1,600","2,599",-,"36,812",800,-,-310,-,-,-,-,-,-,-,-,-,"-37,321"
"Jul 06, 2016",-,"7,062",-,-,"1,595",-,-,-,-,-,-,-,-,-,-,-,"-5,467"
"Jul 05, 2016","2,373","3,208","5,000","41,101",315,-,0,-,-,-,-,-,-,-,-,-,"-36,621"
"Jul 04, 2016","2,374","18,536",-,"68,440",55,-,0,-,-,-,-,-,-,-,-,-,"-84,547"
"Jul 02, 2016",-,"60,628",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-60,628"
"Jul 01, 2016","2,685","22,113","8,224","15,140","4,700",-,125,-,-,-,-,-,-,-,-,-,"-21,519"
"Jun 30, 2016","4,767","22,489",-,"11,012","2,115",-,0,-,-,-,-,-,-,-,-,-,"-26,619"
"Jun 29, 2016","2,927","26,447",-,"9,037",-,-,0,-,-,-,-,-,-,-,-,-,"-32,557"
"Jun 28, 2016","3,228","27,113","10,000","3,179",100,-,-17,-,-,-,-,-,-,-,-,-,"-16,981"
"Jun 27, 2016","3,475","7,658",-,-,40,-,-102,-,-,-,-,-,-,-,-,-,"-4,245"
"Jun 24, 2016","10,275","19,698","19,002",-,70,-,111,-,-,-,-,-,-,-,-,-,"9,760"
"Jun 23, 2016","17,808","24,832",-,-,"1,501",-,0,-,-,-,-,-,-,-,-,-,"-5,523"
"Jun 22, 2016","2,517","3,624",-,"2,291",-,-,0,-,-,-,-,-,-,-,-,-,"-3,398"
"Jun 21, 2016","2,822","2,284","7,300","11,513",625,-,-333,-,-,"10,500",-,-,-,-,-,-,"7,117"
"Jun 20, 2016","3,237","3,971",-,"11,605",30,-,0,-,-,-,-,-,-,-,-,-,"-12,309"
"Jun 18, 2016",-,"1,507",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-1,507"
"Jun 17, 2016","3,020","4,491","4,775","10,003",-,-,0,-,-,-,-,-,-,-,-,-,"-6,699"
"Jun 16, 2016","5,245","5,904","10,125",-,-,-,0,-,-,-,-,-,-,-,-,-,"9,466"
"Jun 15, 2016","13,884","2,300",-,-,-,-,0,-,-,-,-,-,-,-,-,-,"11,584"
"Jun 14, 2016","1,860","1,990","14,200","10,003",40,-,0,-,-,-,-,-,-,-,-,-,"4,107"
"Jun 13, 2016","2,945","2,168",-,"15,660",-,-,0,-,-,-,-,-,-,-,-,-,"-14,883"
"Jun 10, 2016","3,395","17,699","18,570","35,767",23,-,0,-,-,-,-,-,-,-,-,-,"-31,478"
"Jun 09, 2016","4,846","35,845","20,003",-,50,-,170,-,-,-,-,-,-,-,-,-,"-10,776"
"Jun 08, 2016","21,935","2,609","2,950",-,-,-,-170,-,-,-,-,-,-,-,-,-,"22,106"
"Jun 07, 2016","3,002","1,162","12,265",-,"1,267",-,0,-,-,-,-,-,-,-,-,-,"15,372"
"Jun 06, 2016","2,218","1,179",-,"24,594","1,395",-,0,-,-,-,-,-,-,-,-,-,"-22,160"
"Jun 04, 2016",-,"6,990",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-6,990"
"Jun 03, 2016","3,185","1,922","4,680","11,520",5,-,0,-,-,-,-,-,-,-,-,-,"-5,572"
"Jun 02, 2016","2,703","8,607",-,"30,006",85,-,0,-,-,-,-,-,-,-,-,-,"-35,825"
"Jun 01, 2016","2,703","11,259",-,"25,844",75,-,0,-,-,"15,000",-,-,-,-,-,-,"-19,325"
"May 31, 2016","8,785","7,790","8,605",-,-,-,0,-,-,-,-,-,-,-,-,-,"9,600"
"May 30, 2016","9,946","3,232",-,-,19,-,90,-,-,-,-,-,-,-,-,-,"6,823"
"May 27, 2016","6,552","26,717","16,600",-,-,-,-90,-,-,-,-,-,-,-,-,-,"-3,655"
"May 26, 2016","14,013","8,196",-,-,25,-,0,-,-,"15,000",-,-,-,-,-,-,"20,842"
"May 25, 2016","21,141","7,423",-,-,40,-,140,-,-,-,-,-,-,-,-,-,"13,898"
"May 24, 2016","21,158","2,314","27,105",-,35,-,-140,-,-,-,-,-,-,-,-,-,"45,844"
"May 23, 2016","19,226","1,307",-,-,"1,180",-,0,-,-,-,-,-,-,-,-,-,"19,099"
"May 21, 2016",-,"1,227",-,-,150,-,-,-,-,-,-,-,-,-,-,-,"-1,077"
"May 20, 2016","15,690","1,143","18,503",-,750,-,0,-,-,-,-,-,-,-,-,-,"33,800"
"May 19, 2016","9,976","1,335",-,-,612,-,0,-,-,-,-,-,-,-,-,-,"9,253"
"May 18, 2016","5,281","3,944",-,-,40,-,530,-,-,-,-,-,-,-,-,-,"1,907"
"May 17, 2016","12,497","3,103","38,508",-,-,-,-460,-,-,-,-,-,-,-,-,-,"47,442"
"May 16, 2016","19,291","3,811",-,-,315,-,-70,-,-,-,-,-,-,-,-,-,"15,725"
"May 13, 2016","18,373","17,246","19,006",-,305,-,0,-,-,-,-,-,-,-,-,-,"20,438"
"May 12, 2016","20,352","3,107","14,675",-,76,-,190,-,-,-,-,-,-,-,-,-,"32,186"
"May 11, 2016","17,214","1,045",-,-,520,-,-520,-,-,"10,014",-,-,-,-,-,-,"26,183"
"May 10, 2016","20,533","2,665","36,485",-,450,-,0,-,-,-,-,-,-,-,-,-,"54,803"
"May 09, 2016","21,468","2,544","24,002",-,625,-,0,-,-,-,-,-,-,-,-,-,"43,551"
"May 07, 2016","12,843","1,566",-,-,"1,000",-,-,-,-,-,-,-,-,-,-,-,"12,277"
"May 06, 2016","5,399","2,523","14,775",-,"1,365",-,0,-,-,-,-,-,-,-,-,-,"19,016"
"May 05, 2016","3,446","2,438",-,-,550,-,0,-,-,-,-,-,-,-,-,-,"1,558"
"May 04, 2016","7,493","3,375",-,-,25,-,0,-,-,-,-,-,-,-,-,-,"4,143"
"May 03, 2016","14,894","1,924","18,504",-,25,-,0,-,-,-,-,-,-,-,-,-,"31,499"
"May 02, 2016","18,726","2,353","3,700",-,"1,150",-,0,-,-,-,-,-,-,-,-,-,"21,223"
"Apr 30, 2016","2,065","1,310",-,-,-,-,-,-,-,-,-,-,-,-,-,-,755
"Apr 29, 2016","10,300","15,175","19,002",-,"1,248",-,160,-,-,"15,000",-,-,-,-,-,-,"30,535"
"Apr 28, 2016","9,344","2,914","6,800",-,"1,395",-,10,-,-,-,-,-,-,-,-,-,"14,635"
"Apr 27, 2016","7,844","4,474",-,-,-,-,10,-,-,-,-,-,-,-,-,-,"3,380"
"Apr 26, 2016","10,270","5,680","12,950",-,-,-,0,-,-,-,-,-,-,-,-,-,"17,540"
"Apr 25, 2016","15,915","5,739","12,050",-,500,-,0,-,-,-,-,-,-,-,-,-,"22,726"
"Apr 22, 2016","12,110","5,375","15,501",-,-,-,0,-,-,-,-,-,-,-,-,-,"22,236"
"Apr 21, 2016","17,586","3,955","13,360",-,550,-,10,-,-,-,-,-,-,-,-,-,"27,551"
"Apr 20, 2016","20,001","3,615",-,-,"1,300",-,0,-,-,-,-,-,-,-,-,-,"17,686"
"Apr 19, 2016",-,"4,056",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-4,056"
"Apr 18, 2016","10,988","3,561","15,000",-,20,-,40,-,-,-,-,-,-,-,-,-,"22,487"
"Apr 16, 2016","2,709","1,546",-,-,"1,875",-,-,-,-,-,-,-,-,-,-,-,"3,038"
"Apr 15, 2016",-,"13,033",-,-,"2,841",-,-,-,-,-,-,-,-,-,-,-,"-10,192"
"Apr 13, 2016","7,533","23,891","30,001",-,"1,610",-,340,-,-,-,-,-,-,-,-,-,"15,593"
"Apr 12, 2016","13,245","11,713","24,505",-,661,-,-340,-,-,-,-,-,-,-,-,-,"26,358"
"Apr 11, 2016","16,310","9,295","10,002",-,"1,300",-,-110,-,-,"15,000",-,-,-,-,-,-,"33,207"
"Apr 08, 2016",-,"18,873",-,-,"2,025",-,-,-,-,-,-,-,-,-,-,-,"-16,848"
"Apr 07, 2016","5,385","11,445","15,501",-,40,-,320,-,-,-,-,-,-,-,-,-,"9,801"
"Apr 06, 2016","2,882","11,162",-,-,555,-,0,-,-,-,-,-,-,-,-,-,"-7,725"
"Apr 05, 2016","4,731","34,527","54,950",-,175,-,-90,-,-,-,-,-,-,-,-,-,"25,239"
"Apr 04, 2016","16,574","10,650","8,170",-,150,-,-290,-,-,-,-,-,-,-,-,-,"13,954"
"Apr 02, 2016",-,"1,20,796",-,-,"1,200",-,-,-,-,-,-,-,-,-,-,-,"-1,19,596"
"Apr 01, 2016",-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-
"Mar 31, 2016","17,854","41,950","68,576",-,"60,054",-,0,-,-,-,-,-,-,-,-,-,"1,04,534"
"Mar 30, 2016","6,607","43,056","44,701",-,"1,831",-,490,-,-,-,-,-,-,-,-,-,"10,573"
"Mar 29, 2016","6,086","35,287","48,702",-,290,-,-270,-,-,-,-,-,-,-,-,-,"19,521"
"Mar 28, 2016","15,826","34,156","32,124",-,376,-,-290,-,-,-,-,-,-,-,-,-,"13,880"
"Mar 24, 2016",-,"15,718",-,-,665,-,-,-,-,-,-,-,-,-,-,-,"-15,053"
"Mar 23, 2016","22,485","17,743","37,305",-,725,-,0,-,-,-,-,-,-,-,-,-,"42,772"
"Mar 22, 2016","21,316","21,288","44,111",-,50,-,0,-,-,-,-,-,-,-,-,-,"44,189"
"Mar 21, 2016","20,758","8,475","20,006",-,80,-,0,-,-,-,-,-,-,-,-,-,"32,369"
"Mar 19, 2016","1,500","4,011",-,-,35,-,-,-,-,-,-,-,-,-,-,-,"-2,476"
"Mar 18, 2016","7,573","16,600","27,504",-,10,-,0,-,-,"14,409",-,-,-,-,-,-,"32,896"
"Mar 17, 2016","6,715","25,666","11,470",-,125,-,130,-,-,-,-,-,-,-,-,-,"-7,226"
"Mar 16, 2016","20,137","3,787","72,200",-,"2,345",-,0,-,-,-,-,-,-,-,-,-,"90,895"
"Mar 15, 2016","9,389","7,583","45,004",-,"4,391",-,0,-,-,-,-,-,-,-,-,-,"51,201"
"Mar 14, 2016","9,363","3,362",-,-,"1,793",-,40,-,-,-,-,-,-,-,-,-,"7,834"
"Mar 11, 2016","6,760","8,508","35,402",-,"1,290",-,170,-,-,"15,000",-,-,-,-,-,-,"50,114"
"Mar 10, 2016","6,951","5,115","15,001",-,-,-,0,100,-,-,-,-,-,-,-,-,"16,737"
"Mar 09, 2016","21,614","3,729","42,186",-,350,-,0,-,-,-,-,-,-,-,-,-,"60,421"
"Mar 08, 2016","23,617","3,381","40,510",-,"3,915",-,0,-,-,-,-,-,-,-,-,-,"64,661"
"Mar 07, 2016",-,"6,851",-,-,"2,430",-,-,-,-,-,-,-,-,-,-,-,"-4,421"
"Mar 05, 2016","15,706",412,-,-,"2,375",-,-,-,-,-,-,-,-,-,-,-,"17,669"
"Mar 04, 2016","7,997","7,291","27,004","11,091","2,050",-,-,-,-,"12,000",-,-,-,-,-,-,"30,669"
"Mar 03, 2016","16,459","1,968",-,-,660,-,-,-,-,-,-,-,-,-,-,-,"15,151"
"Mar 02, 2016","7,042","4,889","15,004",-,420,-,-,-,-,-,-,-,-,-,-,-,"17,577"
"Mar 01, 2016","14,276","4,624","45,005",-,500,-,-,-,-,-,-,-,-,-,-,-,"55,157"
"Feb 29, 2016","18,769","7,054","39,063",-,"4,725",-,90,-,-,595,-,-,-,-,-,-,"56,188"
"Feb 26, 2016","23,607","11,223","45,507",-,-,-,-90,-,-,500,-,-,-,-,-,-,"58,301"
"Feb 25, 2016","15,902","6,333","10,001",-,300,-,150,-,-,-,-,-,-,-,-,-,"20,020"
"Feb 24, 2016","20,831","2,713","6,800",-,103,-,-60,-,-,-,-,-,-,-,-,-,"24,961"
"Feb 23, 2016","10,487","4,988","15,500",-,35,-,500,-,-,-,-,-,-,-,-,-,"21,534"
"Feb 22, 2016","15,131","3,140","6,345",-,48,-,-450,-,-,-,-,-,-,-,-,-,"17,934"
"Feb 20, 2016","3,480","2,303",-,-,100,-,-,-,-,-,-,-,-,-,-,-,"1,277"
"Feb 19, 2016",-,"14,646",-,-,"1,945",-,-,-,-,-,-,-,-,-,-,-,"-12,701"
"Feb 18, 2016","11,384","3,371","26,389",-,200,-,-140,-,-,10,-,-,-,-,-,-,"34,472"
"Feb 17, 2016","3,976","3,062","9,875","9,514",530,-,210,-,-,-,-,-,-,-,-,-,"2,015"
"Feb 16, 2016","8,892","3,979","35,008",-,220,-,-210,-,-,-,-,-,-,-,-,-,"39,931"
"Feb 15, 2016","18,439","3,909","32,362",-,562,-,0,-,-,-,-,-,-,-,-,-,"47,454"
"Feb 12, 2016","17,436","8,242","60,370",-,200,-,0,-,-,-,-,-,-,-,-,-,"69,764"
"Feb 11, 2016","21,241","1,011","22,770",-,840,-,0,-,-,-,-,-,-,-,-,-,"43,840"
"Feb 10, 2016","21,881","2,118","21,255",-,707,-,350,-,-,-,-,-,-,-,-,-,"42,075"
"Feb 09, 2016","21,144","3,123","35,513",-,"1,000",-,-350,-,-,"10,000",-,-,-,-,-,-,"64,184"
"Feb 08, 2016","25,263","4,293","45,007",-,"3,875",-,0,-,-,-,-,-,-,-,-,-,"69,852"
"Feb 06, 2016","9,334","1,147",-,-,890,-,-,-,-,-,-,-,-,-,-,-,"9,077"
"Feb 05, 2016","6,800","2,098","26,502","2,770","2,600",-,380,-,-,-,-,-,-,-,-,-,"31,414"
"Feb 04, 2016","6,233","1,977",-,"6,795",171,-,0,-,-,-,-,-,-,-,-,-,"-2,368"
"Feb 03, 2016","3,218","3,696",-,"5,079",40,-,-180,-,-,-,-,-,-,-,-,-,"-5,697"
"Feb 02, 2016","7,509","5,065","15,004",-,70,-,0,-,-,-,-,-,-,-,-,-,"17,518"
"Feb 01, 2016","6,777","4,104","15,003",-,310,-,0,-,-,-,-,-,-,-,-,-,"17,986"
"Jan 30, 2016",-,"11,615",-,-,30,-,-,-,-,-,-,-,-,-,-,-,"-11,585"
"Jan 29, 2016","13,214","3,718","21,660",-,565,-,0,-,-,-,-,-,-,-,-,-,"31,721"
"Jan 28, 2016","13,508","9,648","11,870",-,135,-,0,-,-,-,-,-,-,-,-,-,"15,865"
"Jan 27, 2016","25,018","4,509","29,590",-,10,-,0,-,-,-,-,-,-,-,-,-,"50,109"
"Jan 25, 2016","20,516","3,505","21,850",-,"1,850",-,0,-,-,-,-,-,-,-,-,-,"40,711"
"Jan 22, 2016","19,551","6,363","18,995",-,"2,620",-,0,-,-,-,-,-,-,-,-,-,"34,803"
"Jan 21, 2016","12,966","3,795",-,-,-,-,0,-,-,"10,510",-,-,-,-,-,-,"19,681"
"Jan 20, 2016","12,926","5,528","10,002",-,-,-,110,-,-,540,-,-,-,-,-,-,"18,050"
"Jan 19, 2016","17,420","2,523","25,699",-,572,-,-200,-,-,-,-,-,-,-,-,-,"40,968"
"Jan 18, 2016","23,033","2,480","8,095",-,110,-,0,-,-,-,-,-,-,-,-,-,"28,758"
"Jan 16, 2016","1,000","2,486",-,-,25,-,-,-,-,-,-,-,-,-,-,-,"-1,461"
"Jan 15, 2016","14,819","2,698","40,504",-,30,-,0,-,-,-,-,-,-,-,-,-,"52,655"
"Jan 14, 2016","15,838","2,479","10,004",-,550,-,0,-,-,550,-,-,-,-,-,-,"24,463"
"Jan 13, 2016","21,274","3,738","10,001",-,650,-,0,-,-,545,-,-,-,-,-,-,"28,732"
"Jan 12, 2016","17,947","4,045","15,503",-,20,-,0,-,-,520,-,-,-,-,-,-,"29,945"
"Jan 11, 2016","20,227","3,792","18,570",-,205,-,0,-,-,510,-,-,-,-,-,-,"35,720"
"Jan 08, 2016","18,539","3,756","50,505",-,"3,750",-,290,-,-,510,-,-,-,-,-,-,"69,838"
"Jan 07, 2016","23,633","5,521","9,299",-,-,-,-290,-,-,350,-,-,-,-,-,-,"27,471"
"Jan 06, 2016","13,197","12,033",-,-,"2,460",-,110,-,-,330,-,-,-,-,-,-,"4,064"
"Jan 05, 2016","15,825","6,955","15,003","6,133",170,-,0,-,-,350,-,-,-,-,-,-,"18,260"
"Jan 04, 2016","7,849","7,122",-,"6,319",391,-,0,-,-,320,-,-,-,-,-,-,"-4,881"
"Jan 02, 2016",-,"31,771",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-31,771"
"Jan 01, 2016","8,699","16,272","22,863",-,-,-,0,-,-,310,-,-,-,-,-,-,"15,600"
"Dec 31, 2015","16,958","17,347","12,442",-,"2,845",-,0,-,-,705,-,-,-,-,-,-,"15,603"
"Dec 30, 2015","10,420","9,801",-,-,35,-,0,-,-,665,-,-,-,-,-,-,"1,319"
"Dec 29, 2015","10,077","10,733","40,203",-,780,-,0,-,-,800,-,-,-,-,-,-,"41,127"
"Dec 28, 2015","13,965","8,907","25,000",-,75,-,0,-,-,580,-,-,-,-,-,-,"30,713"
"Dec 23, 2015","19,962","13,403","75,503",-,80,-,140,-,-,800,-,-,-,-,-,-,"83,082"
"Dec 22, 2015","19,971","8,675","30,007",-,175,-,0,-,-,800,-,-,-,-,-,-,"42,278"
"Dec 21, 2015","21,347","6,427","10,001",-,"1,072",-,-140,-,-,805,-,-,-,-,-,-,"26,658"
"Dec 19, 2015",-,"5,724",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-5,724"
"Dec 18, 2015","17,143","2,032","16,502",-,235,-,0,-,-,800,-,-,-,-,-,-,"32,648"
"Dec 17, 2015","20,217","3,321","13,570",-,225,-,0,-,-,805,-,-,-,-,-,-,"31,496"
"Dec 16, 2015","22,315","2,231","44,380",-,"1,085",-,0,-,-,800,-,-,-,-,-,-,"66,349"
"Dec 15, 2015","20,801","16,754","31,105",-,-,-,0,-,-,850,-,-,-,-,-,-,"36,002"
"Dec 14, 2015","15,216","5,368",-,-,175,-,0,-,-,495,-,-,-,-,-,-,"10,518"
"Dec 11, 2015","12,161","8,491","25,004","10,922",220,-,0,-,-,360,-,-,-,-,-,-,"18,332"
"Dec 10, 2015","9,874","3,453",-,"5,681",220,-,0,-,-,-,-,-,-,-,-,-,960
"Dec 09, 2015","14,773","5,127",-,-,10,-,0,-,-,-,-,-,-,-,-,-,"9,656"
"Dec 08, 2015","10,858","4,073","15,002","5,256",400,-,0,-,-,"10,000",-,-,-,-,-,-,"26,931"
"Dec 07, 2015","10,274","2,511",-,"2,812",815,-,0,-,-,-,-,-,-,-,-,-,"5,766"
"Dec 05, 2015","3,685","3,249",-,-,430,-,-,-,-,-,-,-,-,-,-,-,866
"Dec 04, 2015","1,997","3,934","29,150","29,945",65,-,0,-,-,-,-,-,-,-,-,-,"-2,667"
"Dec 03, 2015","3,422","4,347",-,"23,907",260,-,-100,-,-,-,-,-,-,-,-,-,"-24,672"
"Dec 02, 2015","4,857","6,343",-,"11,336",-,-,0,-,-,-,-,-,-,-,-,-,"-12,822"
"Dec 01, 2015","14,762","3,319","17,692",-,"2,070",-,0,-,-,-,-,-,-,-,-,-,"31,205"
"Nov 30, 2015","8,589","6,721",-,-,"1,507",-,90,-,-,-,-,-,-,-,-,-,"3,465"
"Nov 27, 2015","17,947","2,599","18,175","9,646","5,747",-,590,-,-,-,-,-,-,-,-,-,"30,214"
"Nov 26, 2015","17,549","6,246",-,"14,783",75,-,-100,-,-,-,-,-,-,-,-,-,"-3,505"
"Nov 24, 2015","21,856","2,935","55,011",-,"1,570",-,-350,-,-,-,-,-,-,-,-,-,"75,152"
"Nov 23, 2015","18,778","3,555","10,003",-,"2,800",-,0,-,-,-,-,-,-,-,-,-,"28,026"
"Nov 21, 2015","3,550","5,792",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-2,242"
"Nov 20, 2015","15,310","5,788","15,500","10,002",150,-,220,-,-,-,-,-,-,-,-,-,"15,390"
"Nov 19, 2015","20,690","9,308",-,-,900,-,-,-,-,-,-,-,-,-,-,-,"12,282"
"Nov 18, 2015","17,083","4,279","5,905",-,700,-,-210,-,-,-,-,-,-,-,-,-,"19,199"
"Nov 17, 2015","23,374","5,059","30,503",-,415,-,0,-,-,-,-,-,-,-,-,-,"49,233"
"Nov 16, 2015","21,260","4,717","35,007",-,725,-,0,-,-,-,-,-,-,-,-,-,"52,275"
"Nov 13, 2015","21,174","8,508","38,051",-,"1,750",-,0,-,-,-,-,-,-,-,-,-,"52,467"
"Nov 10, 2015","22,074","6,260","39,493",-,"1,945",-,0,-,-,-,-,-,-,-,-,-,"57,252"
"Nov 09, 2015","19,943","5,165","12,775",-,"2,975",-,0,-,-,-,-,-,-,-,-,-,"30,528"
"Nov 07, 2015","9,805","1,938",-,-,"13,292",-,-,-,-,-,-,-,-,-,-,-,"21,159"
"Nov 06, 2015","5,113","15,413","13,400",-,-,-,0,-,445,-,-,-,-,-,-,-,"2,655"
"Nov 05, 2015","9,349","4,354",-,"10,985",445,-,0,-,-,-,-,-,-,-,-,-,"-5,545"
"Nov 04, 2015","8,739","3,110",-,"13,777","2,025",-,0,-,-,-,-,-,-,-,-,-,"-6,123"
"Nov 03, 2015","10,998","11,756","15,503","28,562",480,-,0,-,-,-,-,-,-,-,-,-,"-13,337"
"Nov 02, 2015","14,439","24,736",-,-,100,-,0,-,-,-,-,-,-,-,-,-,"-10,197"
"Oct 31, 2015",-,"8,232",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-8,232"
"Oct 30, 2015","12,036","7,692","4,875","4,640","2,520",-,0,-,-,-,-,-,-,-,-,-,"7,099"
"Oct 29, 2015","8,984","5,343",-,"15,002",315,-,0,-,-,-,-,-,-,-,-,-,"-11,046"
"Oct 28, 2015","14,080","11,345",-,-,60,-,90,-,-,500,-,-,-,-,-,-,"3,385"
"Oct 27, 2015","22,212","8,136","30,365",-,25,-,120,-,-,500,-,-,-,-,-,-,"45,086"
"Oct 26, 2015","21,717","4,676","20,007",-,628,-,140,-,-,-,-,-,-,-,-,-,"37,816"
"Oct 23, 2015","17,440","2,044","10,800",-,"3,727",-,0,-,-,-,-,-,-,-,-,-,"29,923"
"Oct 21, 2015","17,589","2,000",-,"13,301",45,-,280,-,-,-,-,-,-,-,-,-,"2,613"
"Oct 20, 2015","9,709","4,973","9,700",-,"2,015",-,-190,-,-,-,-,-,-,-,-,-,"16,261"
"Oct 19, 2015","13,561","2,307",-,"2,379","1,350",-,-170,-,-,-,-,-,-,-,-,-,"10,055"
"Oct 17, 2015","2,539","2,676",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-137
"Oct 16, 2015","12,839","5,593","17,450","12,176","3,620",-,-140,-,150,-,-,-,-,-,-,-,"15,850"
"Oct 15, 2015","17,741","6,728","2,610",-,30,-,290,-,240,-,-,-,-,-,-,-,"13,703"
"Oct 14, 2015","13,784","2,129",-,"1,241",175,-,0,-,295,-,-,-,-,-,-,-,"10,294"
"Oct 13, 2015","9,424","2,885","10,350","16,020",-,-,0,-,-,-,-,-,-,-,-,-,869
"Oct 12, 2015","15,672","12,897",-,"4,012",60,-,0,-,245,-,-,-,-,-,-,-,"-1,422"
"Oct 09, 2015","15,358","3,118","12,000","11,169",400,-,-110,-,310,-,-,-,-,-,-,-,"13,051"
"Oct 08, 2015","11,324","3,930",-,-,552,-,0,-,700,-,-,-,-,-,-,-,"7,246"
"Oct 07, 2015","10,805","2,930",-,"22,170",250,-,0,-,625,-,-,-,-,-,-,-,"-14,670"
"Oct 06, 2015","3,817","3,761","4,350","12,687",250,-,110,-,660,-,-,-,-,-,-,-,"-8,581"
"Oct 05, 2015","4,022","9,018",-,"31,750",335,-,0,-,-,-,-,-,-,-,-,-,"-36,411"
"Oct 03, 2015",-,"15,294",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-15,294"
"Oct 01, 2015","15,081","16,857","12,025","37,193","2,460",-,-,-,-,-,-,-,-,-,-,-,"-24,484"
"Sep 30, 2015","9,037","20,907",-,"19,210",405,-,-,-,-,-,-,-,-,-,-,-,"-30,675"
"Sep 29, 2015","17,765","16,595","8,000",-,"1,100",-,-,-,-,-,-,-,-,-,-,-,"10,270"
"Sep 28, 2015","16,413","7,373",-,"2,255","5,415",-,-,-,-,-,-,-,-,-,-,-,"12,200"
"Sep 25, 2015",-,"7,493",-,-,395,-,-,-,-,-,-,-,-,-,-,-,"-7,098"
"Sep 24, 2015","16,502","11,707","4,575",-,325,-,0,-,-,-,-,-,-,-,-,-,"9,695"
"Sep 23, 2015","10,526","3,955",-,"3,121",80,-,0,-,-,-,-,-,-,-,-,-,"3,530"
"Sep 22, 2015","12,649","4,666","6,150","12,846",485,-,0,-,-,-,-,-,-,-,-,-,"1,772"
"Sep 21, 2015","19,047","11,926",-,-,75,-,0,-,-,-,-,-,-,-,-,-,"7,196"
"Sep 19, 2015",-,"11,894",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-11,894"
"Sep 18, 2015","17,434","3,725","24,007",-,"8,180",-,0,-,-,-,-,-,-,-,-,-,"45,896"
"Sep 17, 2015",-,"5,494",-,-,"1,053",-,-,-,-,-,-,-,-,-,-,-,"-4,441"
"Sep 16, 2015","19,595","4,582","18,725",-,939,-,0,-,-,-,-,-,-,-,-,-,"34,677"
"Sep 15, 2015","11,516","4,275","10,450","30,545",400,-,0,-,-,-,-,-,-,-,-,-,"-12,454"
"Sep 14, 2015","6,708","7,292",-,"2,417",80,-,0,-,-,-,-,-,-,-,-,-,"-2,921"
"Sep 11, 2015","5,317","2,390","6,480","13,186","1,933",-,0,-,-,-,-,-,-,-,-,-,"-1,846"
"Sep 10, 2015","19,300","8,443",-,-,-,-,0,-,115,-,-,-,-,-,-,-,"10,742"
